Angulo 	 Sensor Luz 	 Sensor Luz Referencia 	 Temperatura: 25.0 
38.180 	 4.360 	 0.000 
38.190 	 4.365 	 0.000 
38.200 	 4.360 	 0.000 
38.210 	 4.365 	 0.000 
38.220 	 4.355 	 0.000 
38.230 	 4.350 	 0.000 
38.240 	 4.365 	 0.000 
38.250 	 4.350 	 0.000 
38.260 	 4.370 	 0.000 
38.270 	 4.355 	 0.000 
38.280 	 4.365 	 0.000 
38.290 	 4.355 	 0.000 
38.300 	 4.365 	 0.000 
38.310 	 4.360 	 0.000 
38.320 	 4.365 	 0.000 
38.330 	 4.360 	 0.000 
38.340 	 4.360 	 0.000 
38.350 	 4.360 	 0.000 
38.360 	 4.365 	 0.000 
38.370 	 4.350 	 0.000 
38.380 	 4.365 	 0.005 
38.390 	 4.360 	 0.000 
38.400 	 4.365 	 0.000 
38.410 	 4.355 	 0.000 
38.420 	 4.370 	 0.000 
38.430 	 4.360 	 0.000 
38.440 	 4.365 	 0.000 
38.450 	 4.365 	 0.000 
38.460 	 4.365 	 0.000 
38.470 	 4.360 	 0.000 
38.480 	 4.360 	 0.000 
38.490 	 4.365 	 0.000 
38.500 	 4.365 	 0.000 
38.510 	 4.370 	 0.000 
38.520 	 4.365 	 0.000 
38.530 	 4.360 	 0.000 
38.540 	 4.365 	 0.000 
38.550 	 4.365 	 0.000 
38.560 	 4.365 	 0.000 
38.570 	 4.365 	 0.000 
38.580 	 4.370 	 0.000 
38.590 	 4.365 	 0.000 
38.600 	 4.360 	 0.000 
38.610 	 4.365 	 0.000 
38.620 	 4.365 	 0.000 
38.630 	 4.370 	 0.000 
38.640 	 4.365 	 0.029 
38.650 	 4.370 	 0.000 
38.660 	 4.370 	 0.000 
38.670 	 4.365 	 0.000 
38.680 	 4.370 	 0.000 
38.690 	 4.360 	 0.000 
38.700 	 4.370 	 0.000 
38.710 	 4.365 	 0.000 
38.720 	 4.355 	 0.000 
38.730 	 4.365 	 0.000 
38.740 	 4.365 	 0.000 
38.750 	 4.370 	 0.000 
38.760 	 4.370 	 0.000 
38.770 	 4.370 	 0.000 
38.780 	 4.365 	 0.000 
38.790 	 4.370 	 0.024 
38.800 	 4.370 	 0.000 
38.810 	 4.365 	 0.000 
38.820 	 4.370 	 0.000 
38.830 	 4.370 	 0.000 
38.840 	 4.365 	 0.000 
38.850 	 4.370 	 0.000 
38.860 	 4.370 	 0.000 
38.870 	 4.370 	 0.000 
38.880 	 4.365 	 0.000 
38.890 	 4.370 	 0.015 
38.900 	 4.370 	 0.000 
38.910 	 4.370 	 0.000 
38.920 	 4.370 	 0.000 
38.930 	 4.365 	 0.000 
38.940 	 4.370 	 0.000 
38.950 	 4.370 	 0.000 
38.960 	 4.365 	 0.000 
38.970 	 4.370 	 0.000 
38.980 	 4.374 	 0.000 
38.990 	 4.370 	 0.000 
39.000 	 4.370 	 0.000 
39.010 	 4.370 	 0.000 
39.020 	 4.370 	 0.000 
39.030 	 4.374 	 0.000 
39.040 	 4.370 	 0.000 
39.050 	 4.370 	 0.000 
39.060 	 4.370 	 0.000 
39.070 	 4.370 	 0.000 
39.080 	 4.370 	 0.000 
39.090 	 4.370 	 0.000 
39.100 	 4.374 	 0.000 
39.110 	 4.374 	 0.000 
39.120 	 4.374 	 0.000 
39.130 	 4.370 	 0.000 
39.140 	 4.370 	 0.000 
39.150 	 4.374 	 0.029 
39.160 	 4.370 	 0.000 
39.170 	 4.374 	 0.000 
39.180 	 4.370 	 0.000 
39.190 	 4.370 	 0.000 
39.200 	 4.374 	 0.000 
39.210 	 4.370 	 0.000 
39.220 	 4.374 	 0.000 
39.230 	 4.374 	 0.000 
39.240 	 4.374 	 0.000 
39.250 	 4.374 	 0.000 
39.260 	 4.374 	 0.000 
39.270 	 4.374 	 0.000 
39.280 	 4.370 	 0.000 
39.290 	 4.374 	 0.000 
39.300 	 4.374 	 0.000 
39.310 	 4.370 	 0.000 
39.320 	 4.374 	 0.000 
39.330 	 4.374 	 0.000 
39.340 	 4.374 	 0.000 
39.350 	 4.370 	 0.000 
39.360 	 4.374 	 0.000 
39.370 	 4.374 	 0.000 
39.380 	 4.374 	 0.000 
39.390 	 4.374 	 0.000 
39.400 	 4.374 	 0.000 
39.410 	 4.374 	 0.000 
39.420 	 4.374 	 0.000 
39.430 	 4.370 	 0.000 
39.440 	 4.374 	 0.000 
39.450 	 4.374 	 0.000 
39.460 	 4.374 	 0.000 
39.470 	 4.374 	 0.000 
39.480 	 4.374 	 0.000 
39.490 	 4.374 	 0.000 
39.500 	 4.374 	 0.000 
39.510 	 4.374 	 0.000 
39.520 	 4.374 	 0.005 
39.530 	 4.374 	 0.000 
39.540 	 4.374 	 0.000 
39.550 	 4.374 	 0.000 
39.560 	 4.374 	 0.000 
39.570 	 4.374 	 0.000 
39.580 	 4.374 	 0.000 
39.590 	 4.374 	 0.000 
39.600 	 4.374 	 0.000 
39.610 	 4.374 	 0.000 
39.620 	 4.374 	 0.000 
39.630 	 4.374 	 0.000 
39.640 	 4.374 	 0.000 
39.650 	 4.374 	 0.000 
39.660 	 4.374 	 0.000 
39.670 	 4.374 	 0.000 
39.680 	 4.374 	 0.000 
39.690 	 4.374 	 0.000 
39.700 	 4.374 	 0.000 
39.710 	 4.374 	 0.000 
39.720 	 4.374 	 0.000 
39.730 	 4.374 	 0.000 
39.740 	 4.374 	 0.000 
39.750 	 4.374 	 0.000 
39.760 	 4.379 	 0.000 
39.770 	 4.374 	 0.000 
39.780 	 4.374 	 0.000 
39.790 	 4.379 	 0.000 
39.800 	 4.374 	 0.000 
39.810 	 4.379 	 0.000 
39.820 	 4.374 	 0.000 
39.830 	 4.379 	 0.000 
39.840 	 4.374 	 0.000 
39.850 	 4.379 	 0.000 
39.860 	 4.379 	 0.000 
39.870 	 4.379 	 0.000 
39.880 	 4.379 	 0.000 
39.890 	 4.374 	 0.000 
39.900 	 4.379 	 0.000 
39.910 	 4.379 	 0.000 
39.920 	 4.379 	 0.000 
39.930 	 4.384 	 0.000 
39.940 	 4.379 	 0.000 
39.950 	 4.379 	 0.000 
39.960 	 4.379 	 0.000 
39.970 	 4.389 	 0.000 
39.980 	 4.379 	 0.000 
39.990 	 4.379 	 0.000 
40.000 	 4.384 	 0.000 
40.010 	 4.379 	 0.000 
40.020 	 4.384 	 0.000 
40.030 	 4.384 	 0.000 
40.040 	 4.384 	 0.000 
40.050 	 4.389 	 0.000 
40.060 	 4.384 	 0.000 
40.070 	 4.389 	 0.000 
40.080 	 4.384 	 0.000 
40.090 	 4.399 	 0.000 
40.100 	 4.384 	 0.000 
40.110 	 4.399 	 0.000 
40.120 	 4.404 	 0.000 
40.130 	 4.384 	 0.000 
40.140 	 4.389 	 0.000 
40.150 	 4.394 	 0.000 
40.160 	 4.404 	 0.000 
40.170 	 4.404 	 0.000 
40.180 	 4.404 	 0.000 
40.190 	 4.409 	 0.000 
40.200 	 4.404 	 0.000 
40.210 	 4.413 	 0.000 
40.220 	 4.404 	 0.000 
40.230 	 4.413 	 0.000 
40.240 	 4.413 	 0.000 
40.250 	 4.404 	 0.000 
40.260 	 4.413 	 0.000 
40.270 	 4.409 	 0.000 
40.280 	 4.418 	 0.000 
40.290 	 4.413 	 0.000 
40.300 	 4.418 	 0.000 
40.310 	 4.418 	 0.000 
40.320 	 4.423 	 0.000 
40.330 	 4.423 	 0.000 
40.340 	 4.418 	 0.000 
40.350 	 4.433 	 0.000 
40.360 	 4.428 	 0.000 
40.370 	 4.418 	 0.000 
40.380 	 4.433 	 0.000 
40.390 	 4.428 	 0.000 
40.400 	 4.448 	 0.000 
40.410 	 4.443 	 0.000 
40.420 	 4.448 	 0.000 
40.430 	 4.443 	 0.000 
40.440 	 4.453 	 0.000 
40.450 	 4.453 	 0.000 
40.460 	 4.453 	 0.000 
40.470 	 4.453 	 0.000 
40.480 	 4.453 	 0.000 
40.490 	 4.453 	 0.000 
40.500 	 4.453 	 0.000 
40.510 	 4.453 	 0.000 
40.520 	 4.457 	 0.000 
40.530 	 4.453 	 0.000 
40.540 	 4.457 	 0.000 
40.550 	 4.457 	 0.000 
40.560 	 4.462 	 0.000 
40.570 	 4.462 	 0.000 
40.580 	 4.462 	 0.000 
40.590 	 4.462 	 0.000 
40.600 	 4.462 	 0.000 
40.610 	 4.462 	 0.000 
40.620 	 4.462 	 0.000 
40.630 	 4.467 	 0.000 
40.640 	 4.472 	 0.000 
40.650 	 4.477 	 0.000 
40.660 	 4.487 	 0.000 
40.670 	 4.482 	 0.000 
40.680 	 4.492 	 0.000 
40.690 	 4.487 	 0.000 
40.700 	 4.497 	 0.000 
40.710 	 4.497 	 0.000 
40.720 	 4.492 	 0.000 
40.730 	 4.501 	 0.000 
40.740 	 4.501 	 0.010 
40.750 	 4.511 	 0.000 
40.760 	 4.511 	 0.000 
40.770 	 4.526 	 0.000 
40.780 	 4.526 	 0.000 
40.790 	 4.526 	 0.000 
40.800 	 4.531 	 0.029 
40.810 	 4.531 	 0.000 
40.820 	 4.536 	 0.000 
40.830 	 4.536 	 0.000 
40.840 	 4.531 	 0.000 
40.850 	 4.536 	 0.000 
40.860 	 4.541 	 0.000 
40.870 	 4.541 	 0.000 
40.880 	 4.541 	 0.010 
40.890 	 4.545 	 0.015 
40.900 	 4.545 	 0.000 
40.910 	 4.545 	 0.000 
40.920 	 4.555 	 0.000 
40.930 	 4.545 	 0.000 
40.940 	 4.565 	 0.000 
40.950 	 4.560 	 0.000 
40.960 	 4.565 	 0.000 
40.970 	 4.570 	 0.000 
40.980 	 4.575 	 0.000 
40.990 	 4.575 	 0.000 
41.000 	 4.575 	 0.000 
41.010 	 4.580 	 0.000 
41.020 	 4.575 	 0.000 
41.030 	 4.594 	 0.000 
41.040 	 4.589 	 0.000 
41.050 	 4.604 	 0.000 
41.060 	 4.609 	 0.000 
41.070 	 4.604 	 0.000 
41.080 	 4.609 	 0.000 
41.090 	 4.609 	 0.000 
41.100 	 4.614 	 0.000 
41.110 	 4.614 	 0.000 
41.120 	 4.614 	 0.000 
41.130 	 4.614 	 0.000 
41.140 	 4.614 	 0.000 
41.150 	 4.619 	 0.000 
41.160 	 4.614 	 0.000 
41.170 	 4.619 	 0.000 
41.180 	 4.619 	 0.000 
41.190 	 4.619 	 0.000 
41.200 	 4.624 	 0.000 
41.210 	 4.624 	 0.000 
41.220 	 4.629 	 0.000 
41.230 	 4.624 	 0.000 
41.240 	 4.629 	 0.000 
41.250 	 4.633 	 0.000 
41.260 	 4.633 	 0.000 
41.270 	 4.648 	 0.000 
41.280 	 4.624 	 0.000 
41.290 	 4.658 	 0.000 
41.300 	 4.643 	 0.000 
41.310 	 4.638 	 0.000 
41.320 	 4.658 	 0.000 
41.330 	 4.658 	 0.000 
41.340 	 4.668 	 0.000 
41.350 	 4.658 	 0.000 
41.360 	 4.668 	 0.000 
41.370 	 4.668 	 0.000 
41.380 	 4.668 	 0.000 
41.390 	 4.673 	 0.000 
41.400 	 4.668 	 0.000 
41.410 	 4.668 	 0.000 
41.420 	 4.673 	 0.000 
41.430 	 4.668 	 0.000 
41.440 	 4.677 	 0.000 
41.450 	 4.677 	 0.000 
41.460 	 4.687 	 0.005 
41.470 	 4.673 	 0.000 
41.480 	 4.682 	 0.000 
41.490 	 4.673 	 0.000 
41.500 	 4.687 	 0.000 
41.510 	 4.682 	 0.000 
41.520 	 4.677 	 0.000 
41.530 	 4.687 	 0.000 
41.540 	 4.673 	 0.000 
41.550 	 4.677 	 0.000 
41.560 	 4.687 	 0.000 
41.570 	 4.682 	 0.000 
41.580 	 4.687 	 0.000 
41.590 	 4.677 	 0.000 
41.600 	 4.687 	 0.000 
41.610 	 4.682 	 0.000 
41.620 	 4.687 	 0.000 
41.630 	 4.682 	 0.000 
41.640 	 4.687 	 0.015 
41.650 	 4.687 	 0.000 
41.660 	 4.658 	 0.000 
41.670 	 4.677 	 0.000 
41.680 	 4.677 	 0.000 
41.690 	 4.687 	 0.000 
41.700 	 4.687 	 0.000 
41.710 	 4.687 	 0.000 
41.720 	 4.668 	 0.000 
41.730 	 4.677 	 0.000 
41.740 	 4.673 	 0.000 
41.750 	 4.682 	 0.000 
41.760 	 4.682 	 0.000 
41.770 	 4.673 	 0.000 
41.780 	 4.677 	 0.000 
41.790 	 4.673 	 0.000 
41.800 	 4.677 	 0.000 
41.810 	 4.668 	 0.000 
41.820 	 4.673 	 0.000 
41.830 	 4.673 	 0.000 
41.840 	 4.663 	 0.000 
41.850 	 4.673 	 0.029 
41.860 	 4.663 	 0.000 
41.870 	 4.668 	 0.000 
41.880 	 4.658 	 0.000 
41.890 	 4.653 	 0.000 
41.900 	 4.663 	 0.000 
41.910 	 4.658 	 0.000 
41.920 	 4.658 	 0.000 
41.930 	 4.629 	 0.000 
41.940 	 4.658 	 0.000 
41.950 	 4.643 	 0.000 
41.960 	 4.633 	 0.000 
41.970 	 4.638 	 0.000 
41.980 	 4.624 	 0.000 
41.990 	 4.624 	 0.000 
42.000 	 4.624 	 0.000 
42.010 	 4.624 	 0.000 
42.020 	 4.624 	 0.000 
42.030 	 4.619 	 0.000 
42.040 	 4.619 	 0.000 
42.050 	 4.614 	 0.000 
42.060 	 4.619 	 0.000 
42.070 	 4.614 	 0.000 
42.080 	 4.614 	 0.000 
42.090 	 4.609 	 0.000 
42.100 	 4.614 	 0.000 
42.110 	 4.609 	 0.000 
42.120 	 4.604 	 0.000 
42.130 	 4.609 	 0.000 
42.140 	 4.604 	 0.000 
42.150 	 4.599 	 0.000 
42.160 	 4.585 	 0.000 
42.170 	 4.580 	 0.000 
42.180 	 4.580 	 0.000 
42.190 	 4.570 	 0.000 
42.200 	 4.570 	 0.000 
42.210 	 4.565 	 0.000 
42.220 	 4.565 	 0.000 
42.230 	 4.545 	 0.000 
42.240 	 4.541 	 0.000 
42.250 	 4.545 	 0.024 
42.260 	 4.541 	 0.000 
42.270 	 4.541 	 0.000 
42.280 	 4.536 	 0.000 
42.290 	 4.531 	 0.000 
42.300 	 4.536 	 0.000 
42.310 	 4.516 	 0.000 
42.320 	 4.506 	 0.000 
42.330 	 4.492 	 0.000 
42.340 	 4.492 	 0.000 
42.350 	 4.477 	 0.000 
42.360 	 4.467 	 0.000 
42.370 	 4.472 	 0.005 
42.380 	 4.462 	 0.000 
42.390 	 4.453 	 0.000 
42.400 	 4.443 	 0.000 
42.410 	 4.443 	 0.000 
42.420 	 4.418 	 0.000 
42.430 	 4.413 	 0.000 
42.440 	 4.399 	 0.000 
42.450 	 4.379 	 0.000 
42.460 	 4.379 	 0.000 
42.470 	 4.374 	 0.000 
42.480 	 4.374 	 0.000 
42.490 	 4.370 	 0.000 
42.500 	 4.345 	 0.000 
42.510 	 4.291 	 0.000 
42.520 	 4.291 	 0.000 
42.530 	 4.277 	 0.000 
42.540 	 4.262 	 0.000 
42.550 	 4.247 	 0.000 
42.560 	 4.247 	 0.000 
42.570 	 4.218 	 0.000 
42.580 	 4.184 	 0.000 
42.590 	 4.174 	 0.000 
42.600 	 4.145 	 0.000 
42.610 	 4.135 	 0.000 
42.620 	 4.106 	 0.000 
42.630 	 4.091 	 0.000 
42.640 	 4.062 	 0.000 
42.650 	 4.052 	 0.024 
42.660 	 4.042 	 0.000 
42.670 	 3.988 	 0.000 
42.680 	 3.988 	 0.000 
42.690 	 3.969 	 0.000 
42.700 	 3.910 	 0.000 
42.710 	 3.891 	 0.000 
42.720 	 3.876 	 0.000 
42.730 	 3.817 	 0.010 
42.740 	 3.793 	 0.000 
42.750 	 3.768 	 0.000 
42.760 	 3.729 	 0.000 
42.770 	 3.719 	 0.000 
42.780 	 3.656 	 0.000 
42.790 	 3.656 	 0.000 
42.800 	 3.646 	 0.000 
42.810 	 3.583 	 0.000 
42.820 	 3.519 	 0.000 
42.830 	 3.485 	 0.000 
42.840 	 3.446 	 0.000 
42.850 	 3.407 	 0.000 
42.860 	 3.377 	 0.000 
42.870 	 3.324 	 0.000 
42.880 	 3.284 	 0.000 
42.890 	 3.245 	 0.000 
42.900 	 3.192 	 0.000 
42.910 	 3.162 	 0.000 
42.920 	 3.162 	 0.000 
42.930 	 3.079 	 0.000 
42.940 	 3.016 	 0.000 
42.950 	 2.972 	 0.000 
42.960 	 2.933 	 0.000 
42.970 	 2.884 	 0.000 
42.980 	 2.840 	 0.000 
42.990 	 2.801 	 0.000 
43.000 	 2.761 	 0.000 
43.010 	 2.708 	 0.000 
43.020 	 2.644 	 0.000 
43.030 	 2.659 	 0.000 
43.040 	 2.610 	 0.000 
43.050 	 2.517 	 0.000 
43.060 	 2.468 	 0.000 
43.070 	 2.424 	 0.000 
43.080 	 2.375 	 0.005 
43.090 	 2.326 	 0.000 
43.100 	 2.278 	 0.000 
43.110 	 2.239 	 0.000 
43.120 	 2.195 	 0.000 
43.130 	 2.151 	 0.000 
43.140 	 2.155 	 0.000 
43.150 	 2.107 	 0.000 
43.160 	 2.058 	 0.000 
43.170 	 1.965 	 0.000 
43.180 	 1.921 	 0.000 
43.190 	 1.882 	 0.000 
43.200 	 1.848 	 0.000 
43.210 	 1.799 	 0.000 
43.220 	 1.760 	 0.000 
43.230 	 1.720 	 0.000 
43.240 	 1.691 	 0.000 
43.250 	 1.647 	 0.000 
43.260 	 1.647 	 0.000 
43.270 	 1.613 	 0.000 
43.280 	 1.579 	 0.000 
43.290 	 1.510 	 0.000 
43.300 	 1.476 	 0.000 
43.310 	 1.452 	 0.000 
43.320 	 1.422 	 0.000 
43.330 	 1.393 	 0.000 
43.340 	 1.369 	 0.000 
43.350 	 1.339 	 0.000 
43.360 	 1.320 	 0.000 
43.370 	 1.290 	 0.000 
43.380 	 1.295 	 0.000 
43.390 	 1.276 	 0.000 
43.400 	 1.251 	 0.000 
43.410 	 1.217 	 0.000 
43.420 	 1.197 	 0.000 
43.430 	 1.188 	 0.000 
43.440 	 1.173 	 0.000 
43.450 	 1.158 	 0.000 
43.460 	 1.149 	 0.000 
43.470 	 1.139 	 0.000 
43.480 	 1.134 	 0.000 
43.490 	 1.124 	 0.000 
43.500 	 1.124 	 0.000 
43.510 	 1.119 	 0.000 
43.520 	 1.114 	 0.000 
43.530 	 1.114 	 0.000 
43.540 	 1.114 	 0.000 
43.550 	 1.119 	 0.000 
43.560 	 1.119 	 0.000 
43.570 	 1.129 	 0.000 
43.580 	 1.129 	 0.000 
43.590 	 1.139 	 0.000 
43.600 	 1.149 	 0.024 
43.610 	 1.153 	 0.000 
43.620 	 1.168 	 0.000 
43.630 	 1.163 	 0.000 
43.640 	 1.188 	 0.000 
43.650 	 1.207 	 0.000 
43.660 	 1.222 	 0.000 
43.670 	 1.237 	 0.000 
43.680 	 1.246 	 0.000 
43.690 	 1.271 	 0.000 
43.700 	 1.290 	 0.000 
43.710 	 1.310 	 0.000 
43.720 	 1.325 	 0.000 
43.730 	 1.349 	 0.000 
43.740 	 1.349 	 0.000 
43.750 	 1.369 	 0.000 
43.760 	 1.413 	 0.000 
43.770 	 1.437 	 0.000 
43.780 	 1.466 	 0.000 
43.790 	 1.486 	 0.000 
43.800 	 1.510 	 0.000 
43.810 	 1.540 	 0.000 
43.820 	 1.564 	 0.000 
43.830 	 1.593 	 0.000 
43.840 	 1.618 	 0.000 
43.850 	 1.642 	 0.000 
43.860 	 1.642 	 0.000 
43.870 	 1.667 	 0.000 
43.880 	 1.725 	 0.000 
43.890 	 1.755 	 0.000 
43.900 	 1.789 	 0.000 
43.910 	 1.808 	 0.000 
43.920 	 1.838 	 0.000 
43.930 	 1.872 	 0.000 
43.940 	 1.896 	 0.000 
43.950 	 1.931 	 0.000 
43.960 	 1.955 	 0.000 
43.970 	 1.989 	 0.000 
43.980 	 1.979 	 0.000 
43.990 	 2.009 	 0.000 
44.000 	 2.072 	 0.000 
44.010 	 2.097 	 0.000 
44.020 	 2.131 	 0.000 
44.030 	 2.155 	 0.000 
44.040 	 2.185 	 0.000 
44.050 	 2.214 	 0.000 
44.060 	 2.239 	 0.000 
44.070 	 2.278 	 0.000 
44.080 	 2.287 	 0.000 
44.090 	 2.317 	 0.000 
44.100 	 2.356 	 0.000 
44.110 	 2.370 	 0.000 
44.120 	 2.400 	 0.000 
44.130 	 2.429 	 0.000 
44.140 	 2.454 	 0.000 
44.150 	 2.478 	 0.000 
44.160 	 2.512 	 0.000 
44.170 	 2.527 	 0.000 
44.180 	 2.556 	 0.000 
44.190 	 2.576 	 0.000 
44.200 	 2.600 	 0.000 
44.210 	 2.600 	 0.000 
44.220 	 2.620 	 0.000 
44.230 	 2.678 	 0.000 
44.240 	 2.688 	 0.000 
44.250 	 2.722 	 0.000 
44.260 	 2.752 	 0.000 
44.270 	 2.761 	 0.000 
44.280 	 2.781 	 0.000 
44.290 	 2.801 	 0.000 
44.300 	 2.840 	 0.000 
44.310 	 2.840 	 0.000 
44.320 	 2.854 	 0.000 
44.330 	 2.859 	 0.000 
44.340 	 2.884 	 0.000 
44.350 	 2.923 	 0.000 
44.360 	 2.928 	 0.000 
44.370 	 2.962 	 0.000 
44.380 	 2.986 	 0.000 
44.390 	 3.001 	 0.000 
44.400 	 3.011 	 0.000 
44.410 	 3.025 	 0.000 
44.420 	 3.065 	 0.000 
44.430 	 3.079 	 0.000 
44.440 	 3.084 	 0.000 
44.450 	 3.084 	 0.000 
44.460 	 3.089 	 0.000 
44.470 	 3.128 	 0.000 
44.480 	 3.162 	 0.000 
44.490 	 3.162 	 0.000 
44.500 	 3.172 	 0.000 
44.510 	 3.201 	 0.000 
44.520 	 3.201 	 0.000 
44.530 	 3.231 	 0.000 
44.540 	 3.245 	 0.000 
44.550 	 3.245 	 0.000 
44.560 	 3.255 	 0.000 
44.570 	 3.265 	 0.000 
44.580 	 3.289 	 0.000 
44.590 	 3.314 	 0.000 
44.600 	 3.289 	 0.000 
44.610 	 3.324 	 0.000 
44.620 	 3.333 	 0.000 
44.630 	 3.358 	 0.000 
44.640 	 3.372 	 0.000 
44.650 	 3.392 	 0.000 
44.660 	 3.402 	 0.000 
44.670 	 3.407 	 0.000 
44.680 	 3.412 	 0.000 
44.690 	 3.412 	 0.000 
44.700 	 3.436 	 0.000 
44.710 	 3.426 	 0.000 
44.720 	 3.436 	 0.000 
44.730 	 3.451 	 0.000 
44.740 	 3.485 	 0.000 
44.750 	 3.485 	 0.000 
44.760 	 3.485 	 0.000 
44.770 	 3.495 	 0.000 
44.780 	 3.500 	 0.000 
44.790 	 3.524 	 0.000 
44.800 	 3.524 	 0.000 
44.810 	 3.534 	 0.000 
44.820 	 3.539 	 0.000 
44.830 	 3.534 	 0.000 
44.840 	 3.553 	 0.000 
44.850 	 3.568 	 0.000 
44.860 	 3.578 	 0.005 
44.870 	 3.578 	 0.000 
44.880 	 3.592 	 0.000 
44.890 	 3.607 	 0.000 
44.900 	 3.607 	 0.000 
44.910 	 3.627 	 0.000 
44.920 	 3.636 	 0.000 
44.930 	 3.646 	 0.000 
44.940 	 3.646 	 0.000 
44.950 	 3.646 	 0.000 
44.960 	 3.646 	 0.000 
44.970 	 3.656 	 0.000 
44.980 	 3.680 	 0.000 
44.990 	 3.695 	 0.000 
45.000 	 3.705 	 0.000 
45.010 	 3.715 	 0.000 
45.020 	 3.715 	 0.000 
45.030 	 3.724 	 0.000 
45.040 	 3.724 	 0.000 
45.050 	 3.729 	 0.000 
45.060 	 3.729 	 0.000 
45.070 	 3.729 	 0.000 
45.080 	 3.729 	 0.000 
45.090 	 3.734 	 0.000 
45.100 	 3.749 	 0.000 
45.110 	 3.739 	 0.000 
45.120 	 3.763 	 0.000 
45.130 	 3.768 	 0.024 
45.140 	 3.768 	 0.000 
45.150 	 3.778 	 0.000 
45.160 	 3.778 	 0.000 
45.170 	 3.803 	 0.000 
45.180 	 3.798 	 0.000 
45.190 	 3.807 	 0.000 
45.200 	 3.807 	 0.000 
45.210 	 3.812 	 0.000 
45.220 	 3.812 	 0.000 
45.230 	 3.817 	 0.000 
45.240 	 3.812 	 0.000 
45.250 	 3.822 	 0.000 
45.260 	 3.817 	 0.000 
45.270 	 3.851 	 0.000 
45.280 	 3.861 	 0.000 
45.290 	 3.861 	 0.000 
45.300 	 3.876 	 0.000 
45.310 	 3.866 	 0.000 
45.320 	 3.881 	 0.000 
45.330 	 3.886 	 0.000 
45.340 	 3.891 	 0.000 
45.350 	 3.891 	 0.000 
45.360 	 3.886 	 0.000 
45.370 	 3.891 	 0.000 
45.380 	 3.886 	 0.000 
45.390 	 3.895 	 0.000 
45.400 	 3.891 	 0.000 
45.410 	 3.895 	 0.000 
45.420 	 3.895 	 0.000 
45.430 	 3.895 	 0.000 
45.440 	 3.905 	 0.000 
45.450 	 3.900 	 0.000 
45.460 	 3.920 	 0.000 
45.470 	 3.925 	 0.000 
45.480 	 3.925 	 0.000 
45.490 	 3.925 	 0.000 
45.500 	 3.930 	 0.000 
45.510 	 3.935 	 0.000 
45.520 	 3.930 	 0.000 
45.530 	 3.944 	 0.000 
45.540 	 3.959 	 0.000 
45.550 	 3.954 	 0.000 
45.560 	 3.964 	 0.000 
45.570 	 3.959 	 0.000 
45.580 	 3.969 	 0.000 
45.590 	 3.969 	 0.000 
45.600 	 3.969 	 0.000 
45.610 	 3.969 	 0.000 
45.620 	 3.974 	 0.000 
45.630 	 3.969 	 0.000 
45.640 	 3.974 	 0.000 
45.650 	 3.978 	 0.000 
45.660 	 3.978 	 0.000 
45.670 	 3.983 	 0.000 
45.680 	 3.978 	 0.000 
45.690 	 3.983 	 0.000 
45.700 	 4.018 	 0.000 
45.710 	 3.998 	 0.000 
45.720 	 4.027 	 0.000 
45.730 	 4.018 	 0.000 
45.740 	 4.027 	 0.000 
45.750 	 4.032 	 0.000 
45.760 	 4.032 	 0.000 
45.770 	 4.037 	 0.000 
45.780 	 4.027 	 0.000 
45.790 	 4.047 	 0.000 
45.800 	 4.042 	 0.000 
45.810 	 4.047 	 0.000 
45.820 	 4.052 	 0.000 
45.830 	 4.052 	 0.000 
45.840 	 4.052 	 0.000 
45.850 	 4.052 	 0.000 
45.860 	 4.052 	 0.000 
45.870 	 4.052 	 0.000 
45.880 	 4.052 	 0.000 
45.890 	 4.052 	 0.000 
45.900 	 4.052 	 0.000 
45.910 	 4.057 	 0.000 
45.920 	 4.052 	 0.000 
45.930 	 4.052 	 0.000 
45.940 	 4.057 	 0.000 
45.950 	 4.057 	 0.000 
45.960 	 4.062 	 0.000 
45.970 	 4.057 	 0.000 
45.980 	 4.062 	 0.000 
45.990 	 4.062 	 0.000 
46.000 	 4.066 	 0.000 
46.010 	 4.066 	 0.000 
46.020 	 4.057 	 0.000 
46.030 	 4.076 	 0.000 
46.040 	 4.062 	 0.000 
46.050 	 4.081 	 0.000 
46.060 	 4.081 	 0.000 
46.070 	 4.086 	 0.000 
46.080 	 4.091 	 0.000 
46.090 	 4.086 	 0.000 
46.100 	 4.091 	 0.000 
46.110 	 4.091 	 0.000 
46.120 	 4.096 	 0.000 
46.130 	 4.091 	 0.000 
46.140 	 4.091 	 0.000 
46.150 	 4.101 	 0.000 
46.160 	 4.101 	 0.000 
46.170 	 4.110 	 0.000 
46.180 	 4.101 	 0.000 
46.190 	 4.120 	 0.000 
46.200 	 4.115 	 0.000 
46.210 	 4.125 	 0.000 
46.220 	 4.120 	 0.000 
46.230 	 4.120 	 0.000 
46.240 	 4.130 	 0.000 
46.250 	 4.125 	 0.000 
46.260 	 4.130 	 0.000 
46.270 	 4.130 	 0.000 
46.280 	 4.130 	 0.000 
46.290 	 4.130 	 0.000 
46.300 	 4.130 	 0.000 
46.310 	 4.130 	 0.000 
46.320 	 4.130 	 0.000 
46.330 	 4.135 	 0.000 
46.340 	 4.130 	 0.000 
46.350 	 4.130 	 0.000 
46.360 	 4.135 	 0.000 
46.370 	 4.130 	 0.000 
46.380 	 4.140 	 0.000 
